speed;elapsedTime;elapsedDistance;lateralAcceleration;longitudinalAcceleration;gear;gearRatio;engineSpeed;torque;power;downForce;dragForce;tractionControl;throttlePosition;brakePosition;cornerRadius;sectorIndex;maximumCornerSpeed;loadSensitiveLatGrip;loadSensitiveLongGrip;yawangle;yawvelocity;yawacceleration;xposition;yposition;trackelevation;fz;
Speed (linear);Time;Length;Acceleration (linear);Acceleration (linear);Unitless;Unitless;Speed (angular);Torque;Power;Force;Force;Ratio;Ratio;Ratio;Length;Unitless;Speed (linear);Unitless;Unitless;Angle;Speed (angular);Acceleration (angular);Length;Length;Length;Force;
km/h;s;m;m/s^2;m/s^2;-;-;rpm;N.m;kW;N;N;%;%;%;m;-;km/h;-;-;deg;rpm;deg/s^2;m;m;m;N;
52.7591819780822;0.520009721652411;8.25;-6.55001831359252;-12.9462093165432;1;6.9;3643.93105512872;30;11.4477470329801;263.116999456919;129.328694648316;0;0;94.1908139093086;-32.7905416590432;1;62.2581709350534;1.8;1.59229983325942;-18.6450759526914;-4.24574504314937;0.508284209491985;-7.67918779121474;3.60231286478612;0;3863.38699945692;
51.9517849223644;0.537611627969732;8.5;-6.35107665288884;-12.9556586569899;1;6.9;3588.16636934622;30;11.2725571057961;255.12542900242;125.40063459441;0;0;94.5364309991049;-32.7905416590432;1;62.2581709350534;1.8;1.59232021920749;-19.0890950155554;-5.5195570973794;-7.57834316253455;-7.8920541556712;3.75329295077437;0;3855.39542900242;
51.1308254785101;0.555505792884708;8.75;-6.15193893828273;-12.9635733239109;1;6.9;3531.46496685472;30;11.0944243962805;247.125982979936;121.468703498613;0;0;94.8722130587596;-32.7905416590432;1;62.2581709350534;1.8;1.59234062315151;-19.5330405217556;-2.61701133121718;16.9862009934719;-8.1037797552773;3.90594381763247;0;3847.39598297994;
50.2957251303066;0.573718630775356;9;-5.95262543237394;-13.4220411129173;1;6.9;3473.78689113641;30;10.9132233773307;239.119475346647;117.533301441572;0;0;98.6075222401082;-32.7905416590432;1;62.2581709350534;1.8;1.59236176132129;-20.4191303073902;-2.87245503066678;-1.46874428981531;-8.31435150176278;4.0602564534682;0;3839.38947534665;
49.4156926780823;0.592263623987648;9.25;3.12479352826551;-13.2571522569196;1;6.9;3413.00547903049;30;10.7222729395839;230.824857525178;113.456285902206;0;0;97.6577117303049;60.2980748860781;1;62.2581709350534;1.8;1.59238264424553;-20.2184614077786;0.311631630361151;17.9798812329357;-8.50545922347874;4.20490050608092;0;3831.09485752518;
48.5306190030543;0.611148806737973;9.5;4.03437698146999;-12.8585470944075;1;6.9;3351.87588358203;30;10.5302286516061;222.630398054714;109.428500738758;0;0;94.9302546472904;45.0453725040623;1;62.2581709350534;1.8;1.59240290034881;-19.9795674084904;3.35785558122695;16.8915403357067;-8.6998695427487;4.35097608806201;0;3822.90039805471;
47.6564093606407;0.630328325710739;9.75;5.88204314545911;-10.5922227962398;1;6.9;3291.49663687561;30;10.3405416537239;214.681903126957;105.521613401385;0;0;78.0151031951833;29.7926701220466;1;62.2581709350534;1.8;1.59241956350093;-19.7489634495546;4.74852123931369;7.59300415067512;-8.89768988952063;4.49832744084772;0;3814.95190312696;
46.9250559035374;0.649792807153772;10;11.6853346083511;-9.80402226053003;1;6.9;3240.98407252763;30;10.1818517526543;208.143282233971;102.307714996359;0;0;72.2281707020337;14.5399677400309;1;53.4974293744819;1.8;1.5924349811256;-18.8551194388588;7.25887630690875;13.5058192385622;-9.09891180110091;4.64695706132546;0;3808.41328223397;
46.2380671498516;0.669542481233454;10.25;12.8977632415349;-9.39108157043309;1;6.9;3193.53565577394;30;10.0327881551565;202.093406313941;99.3340471712589;0;0;69.2632890372286;12.7902767207403;1;49.9501118554393;1.8;1.59244974785969;-17.8024065053201;8.69662792973491;7.62346746876935;-9.30268378162105;4.79261250798502;0;3802.36340631394;
45.5703722688733;0.689572918637455;10.5;13.4309835025418;-8.85807973921982;1;6.9;3147.41981354655;30;9.8879109640008;196.298939856465;96.4859195904658;0;0;65.3679935904819;11.9303266737338;1;48.1358189996378;1.8;1.59246367347716;-16.6757575619527;9.7623235172831;5.57148996346208;-9.50917398544289;4.9345522667533;0;3796.56893985647;
