Format,OpenLAP Export
Venue,FSAE Endurance Germany 2012
Vehicle,Peak Ratio
Driver,OpenLap
Device
Comment
Date,11/08/2025
Time,12:12:54
Frequency,50





distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
m,s,m/s,m,m/s,rad/s,m/s/s,m/s/s,m/s/s,ratio,Pa,N,deg,deg,deg,N,N,N,N,N,N,N.m,N.m,W,rpm,,kg,J,J


5.532059,0.480000,13.312344,0.000000,11.759824,-0.990796,-8.182390,-11.628687,14.244120,0.000000,6976141.000000,536.946777,-39.162529,-7.992353,-1.066932,-169.543549,-81.419220,0.000000,-3.769814,-3600.270020,-3769.813477,0.000000,0.000000,0.000000,2182.395996,1.000000,0.000000,0.000000,0.000000
5.761250,0.500000,12.989702,0.000000,11.612757,-1.023649,-7.877167,-11.870665,14.264848,0.000000,6713200.000000,516.708374,-40.858627,-8.338495,-1.089133,-165.298691,-79.380737,0.000000,-3.765569,-3600.270020,-3765.568604,0.000000,0.000000,0.000000,2155.103271,1.000000,0.000000,0.000000,0.000000
5.990441,0.520000,12.667063,0.000000,11.465691,-1.056501,-7.571943,-12.112642,14.285576,0.000000,6450258.500000,496.470062,-42.554722,-8.684637,-1.111335,-161.053848,-77.342247,0.000000,-3.761324,-3600.270020,-3761.323730,0.000000,0.000000,0.000000,2127.810547,1.000000,0.000000,0.000000,0.000000
6.208373,0.540000,12.448850,0.000000,11.337145,-1.081543,-7.350901,-12.250605,14.294745,0.000000,6260357.000000,481.853516,-44.021072,-8.983892,-1.123993,-157.527908,-75.649002,0.000000,-3.757798,-3600.270020,-3757.797852,0.000000,0.000000,0.000000,2103.954834,1.000000,0.000000,0.000000,0.000000
6.425815,0.560000,12.235184,0.000000,11.209406,-1.106246,-7.133523,-12.384039,14.303412,0.000000,6073634.500000,467.481689,-45.477425,-9.281107,-1.136236,-154.033279,-73.970787,0.000000,-3.754303,-3600.270020,-3754.303223,0.000000,0.000000,0.000000,2080.249023,1.000000,0.000000,0.000000,0.000000
6.643256,0.580000,12.021517,0.000000,11.081667,-1.130948,-6.916145,-12.517475,14.312080,0.000000,5886912.500000,453.109863,-46.933773,-9.578321,-1.148478,-150.538651,-72.292572,0.000000,-3.750809,-3600.270020,-3750.808594,0.000000,0.000000,0.000000,2056.543457,1.000000,0.000000,0.000000,0.000000
6.860699,0.600000,11.807849,0.000000,10.953929,-1.155650,-6.698767,-12.650910,14.320747,0.000000,5700190.000000,438.737976,-48.390125,-9.875536,-1.160721,-147.044006,-70.614357,0.000000,-3.747314,-3600.270020,-3747.313965,0.000000,0.000000,0.000000,2032.837280,1.000000,0.000000,0.000000,0.000000
7.073337,0.620000,11.630155,0.000000,10.823077,-1.174135,-6.594999,-12.706106,14.316616,0.000000,5613168.500000,432.040070,-49.644878,-10.131608,-1.165785,-143.539627,-68.931458,0.000000,-3.743810,-3600.270020,-3743.809570,0.000000,0.000000,0.000000,2008.553711,1.000000,0.000000,0.000000,0.000000
7.277411,0.640000,11.516588,0.000000,10.686675,-1.181535,-6.693765,-12.621825,14.289668,0.000000,5703884.500000,439.022400,-50.540249,-10.314336,-1.158052,-140.017853,-67.240211,0.000000,-3.740288,-3600.270020,-3740.287842,0.000000,0.000000,0.000000,1983.240234,1.000000,0.000000,0.000000,0.000000
7.481485,0.660000,11.403020,0.000000,10.550272,-1.188936,-6.792531,-12.537543,14.262720,0.000000,5794601.000000,446.004730,-51.435619,-10.497065,-1.150320,-136.496063,-65.548950,0.000000,-3.736766,-3600.270020,-3736.766113,0.000000,0.000000,0.000000,1957.926514,1.000000,0.000000,0.000000,0.000000
7.685559,0.680000,11.289453,0.000000,10.413870,-1.196336,-6.891296,-12.453260,14.235771,0.000000,5885316.500000,452.987061,-52.330986,-10.679792,-1.142587,-132.974274,-63.857697,0.000000,-3.733244,-3600.270020,-3733.244385,0.000000,0.000000,0.000000,1932.612793,1.000000,0.000000,0.000000,0.000000
7.889633,0.700000,11.175885,0.000000,10.277468,-1.203736,-6.990061,-12.368980,14.208823,0.000000,5976032.000000,459.969360,-53.226357,-10.862520,-1.134854,-129.452484,-62.166451,0.000000,-3.729722,-3600.270020,-3729.722412,0.000000,0.000000,0.000000,1907.299316,1.000000,0.000000,0.000000,0.000000
8.087059,0.720000,11.049173,0.000000,10.140679,-1.214385,-7.050498,-12.310294,14.186421,0.000000,6033004.000000,464.354401,-54.330994,-11.087957,-1.129470,-126.028214,-60.522022,0.000000,-3.726298,-3600.270020,-3726.298096,0.000000,0.000000,0.000000,1881.914062,1.000000,0.000000,0.000000,0.000000
8.276656,0.740000,10.906982,0.000000,10.003437,-1.228859,-7.065793,-12.281758,14.169376,0.000000,6050232.000000,465.680481,-55.682110,-11.363695,-1.126851,-122.718803,-58.932758,0.000000,-3.722989,-3600.270020,-3722.988770,0.000000,0.000000,0.000000,1856.444580,1.000000,0.000000,0.000000,0.000000
8.466251,0.760000,10.764790,0.000000,9.866194,-1.243334,-7.081086,-12.253221,14.152330,0.000000,6067460.000000,467.006439,-57.033218,-11.639432,-1.124233,-119.409393,-57.343494,0.000000,-3.719679,-3600.270020,-3719.679443,0.000000,0.000000,0.000000,1830.974854,1.000000,0.000000,0.000000,0.000000
8.655849,0.780000,10.622599,0.000000,9.728951,-1.257808,-7.096380,-12.224684,14.135284,0.000000,6084688.000000,468.332458,-58.384331,-11.915169,-1.121615,-116.099991,-55.754234,0.000000,-3.716370,-3600.270020,-3716.370117,0.000000,0.000000,0.000000,1805.505127,1.000000,0.000000,0.000000,0.000000
8.845446,0.800000,10.480406,0.000000,9.591708,-1.272283,-7.111674,-12.196146,14.118238,0.000000,6101915.500000,469.658478,-59.735443,-12.190907,-1.118996,-112.790565,-54.164963,0.000000,-3.713061,-3600.270020,-3713.060547,0.000000,0.000000,0.000000,1780.035522,1.000000,0.000000,0.000000,0.000000
9.035042,0.820000,10.333494,0.000000,9.479831,-1.292586,-6.874500,-12.253497,14.117275,0.000754,5901646.500000,454.243927,-61.225704,-12.495042,-1.124258,-110.092812,-52.869431,1.982649,-3.710363,-3600.270020,-3710.362793,0.525402,0.113041,20.825684,1759.273315,1.000000,0.000002,2.337065,2.196841
9.224638,0.840000,10.165765,0.000000,9.479831,-1.338597,-5.523788,-12.689668,14.187247,0.004831,4742082.000000,364.993408,-63.329674,-12.924423,-1.164277,-110.092812,-52.869431,12.709978,-3.710363,-3600.270020,-3710.362793,3.368144,0.724663,133.505203,1759.273315,1.000000,0.000012,14.981997,14.083077
9.414235,0.860000,9.998035,0.000000,9.479831,-1.384607,-4.173072,-13.125839,14.257221,0.008909,3582514.250000,275.742615,-65.433647,-13.353806,-1.204296,-110.092812,-52.869431,23.437340,-3.710363,-3600.270020,-3710.362793,6.210895,1.336287,246.185059,1759.273315,1.000000,0.000021,27.626968,25.969351
9.603831,0.880000,9.830307,0.000000,9.479831,-1.430617,-2.822360,-13.562011,14.327194,0.012986,2422950.250000,186.492111,-67.537613,-13.783188,-1.244315,-110.092812,-52.869431,34.164665,-3.710363,-3600.270020,-3710.362793,9.053637,1.947909,358.864563,1759.273315,1.000000,0.000031,40.271900,37.855583
9.793428,0.900000,9.662578,0.000000,9.479831,-1.476628,-1.471648,-13.998181,14.397166,0.017064,1263386.000000,97.241577,-69.641586,-14.212570,-1.284333,-110.092812,-52.869431,44.891998,-3.710363,-3600.270020,-3710.362793,11.896379,2.559531,471.544098,1759.273315,1.000000,0.000041,52.916832,49.741821
9.983025,0.920000,9.494847,0.000000,9.479831,-1.522638,-0.120932,-14.434354,14.467140,0.021141,103818.328125,7.990795,-71.745567,-14.641953,-1.324352,-110.092812,-52.869431,55.619358,-3.710363,-3600.270020,-3710.362793,14.739130,3.171154,584.223938,1759.273315,1.000000,0.000050,65.561806,61.628094
10.172622,0.940000,9.486550,0.000000,9.479831,-1.524666,0.090750,-14.453573,14.455234,0.034166,0.000000,0.000000,-71.839043,-14.661029,-1.326115,-110.092812,-52.869431,89.885101,-3.710363,-3600.270020,-3710.362793,23.819551,5.124826,944.150146,1759.273315,1.000000,0.000090,117.465652,110.417717
10.362218,0.960000,9.493930,0.000000,9.479831,-1.522368,0.190424,-14.431790,14.435275,0.048070,0.000000,0.000000,-71.734802,-14.639757,-1.324117,-110.092812,-52.869431,126.465530,-3.710363,-3600.270020,-3710.362793,33.513367,7.210470,1328.389771,1759.273315,1.000000,0.000133,173.230103,162.836304
10.551815,0.980000,9.501310,0.000000,9.479831,-1.520070,0.290099,-14.410009,14.415318,0.061974,0.000000,0.000000,-71.630585,-14.618486,-1.322118,-110.092812,-52.869431,163.046051,-3.710363,-3600.270020,-3710.362793,43.207207,9.296121,1712.630371,1759.273315,1.000000,0.000176,228.994705,215.255020
10.741412,1.000000,9.508691,0.000000,9.479831,-1.517773,0.389773,-14.388227,14.395360,0.075878,0.000000,0.000000,-71.526352,-14.597215,-1.320120,-110.092812,-52.869431,199.626511,-3.710363,-3600.270020,-3710.362793,52.901024,11.381765,2096.870117,1759.273315,1.000000,0.000219,284.759155,267.673584
10.931008,1.020000,9.516071,0.000000,9.479831,-1.515475,0.489447,-14.366446,14.375402,0.089783,0.000000,0.000000,-71.422127,-14.575943,-1.318121,-110.092812,-52.869431,236.206924,-3.710363,-3600.270020,-3710.362793,62.594833,13.467408,2481.109863,1759.273315,1.000000,0.000262,340.523590,320.092194
11.121308,1.040000,9.662254,0.000000,9.486538,-1.478177,0.822870,-14.021009,14.075103,0.136323,0.000000,0.000000,-69.676437,-14.219683,-1.286428,-110.249062,-52.944469,358.648132,-3.710519,-3600.270020,-3710.519043,95.041748,20.448429,3775.769043,1760.518188,1.000000,0.000404,525.132874,493.624939
11.312011,1.060000,9.887838,0.000000,9.497084,-1.420857,1.290007,-13.490428,13.614435,0.201532,0.000000,0.000000,-66.991776,-13.671791,-1.237747,-110.494705,-53.062431,530.205688,-3.710765,-3600.270020,-3710.764648,140.504501,30.229837,5591.230469,1762.475098,1.000000,0.000603,783.447510,736.440674
